Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3365-6142-2923-05650,"Jun 14, 2021",3:07:33 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,LA,71235,USD,3.49,0.825100,EUR,2.88
GPA.3365-6142-2923-05650,"Jun 14, 2021",3:07:33 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond0q,US,LA,71235,USD,-1.05,0.825100,EUR,-0.87
GPA.3314-3979-5248-35681,"Jun 14, 2021",4:32:29 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus7TTMO,US,AL,35802,USD,3.49,0.825000,EUR,2.88
GPA.3314-3979-5248-35681,"Jun 14, 2021",4:32:29 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlus7TTMO,US,AL,35802,USD,-1.05,0.825000,EUR,-0.87
GPA.3306-7207-8439-10434,"Jun 14, 2021",9:34:39 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWSTK-HF,US,CA,96002,USD,3.49,0.824800,EUR,2.88
GPA.3306-7207-8439-10434,"Jun 14, 2021",9:34:39 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,HWSTK-HF,US,CA,96002,USD,-1.05,0.824800,EUR,-0.87
GPA.3326-1243-3589-06941,"Jun 15, 2021",2:55:40 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,j3xnlte,IT,TN,38121,EUR,1.26,1.000000,EUR,1.26
GPA.3381-8173-9382-03238,"Jun 15, 2021",7:35:37 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,y2q,CA,ON,L4M 6S8,CAD,2.39,0.677530,EUR,1.62
GPA.3381-8173-9382-03238,"Jun 15, 2021",7:35:37 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,y2q,CA,ON,L4M 6S8,CAD,-0.72,0.677530,EUR,-0.49
GPA.3387-6305-2143-59167,"Jun 15, 2021",11:15:08 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,MI,48187,USD,3.49,0.824850,EUR,2.88
GPA.3387-6305-2143-59167,"Jun 15, 2021",11:15:08 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,star2qltesq,US,MI,48187,USD,-1.05,0.824850,EUR,-0.87
GPA.3388-6784-4328-12993,"Jun 15, 2021",3:29:25 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,OnePlus8TMO,US,CA,92027,USD,1.99,0.824600,EUR,1.64
GPA.3388-6784-4328-12993,"Jun 15, 2021",3:29:25 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,OnePlus8TMO,US,CA,92027,USD,-0.60,0.824600,EUR,-0.49
GPA.3337-7195-8136-90200,"Jun 15, 2021",3:44:41 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a10e,US,IL,61944,USD,5.49,0.824600,EUR,4.53
GPA.3337-7195-8136-90200,"Jun 15, 2021",3:44:41 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a10e,US,IL,61944,USD,-1.65,0.824600,EUR,-1.36
GPA.3353-2180-4778-21112,"Jun 15, 2021",4:14:41 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,potter,US,MN,55904,USD,3.49,0.824550,EUR,2.88
GPA.3353-2180-4778-21112,"Jun 15, 2021",4:14:41 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,potter,US,MN,55904,USD,-1.05,0.824550,EUR,-0.87
GPA.3376-6283-3269-46211,"Jun 15, 2021",4:36:33 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a10e,US,IL,61944,USD,3.49,0.824550,EUR,2.88
GPA.3376-6283-3269-46211,"Jun 15, 2021",4:36:33 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a10e,US,IL,61944,USD,-1.05,0.824550,EUR,-0.87
GPA.3386-5134-3412-34245,"Jun 15, 2021",5:17:24 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,MI,49307,USD,3.49,0.824650,EUR,2.88
GPA.3386-5134-3412-34245,"Jun 15, 2021",5:17:24 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,d2q,US,MI,49307,USD,-1.05,0.824650,EUR,-0.87
GPA.3327-9248-9868-14455,"Jun 15, 2021",9:18:53 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,blueline,US,ID,83647,USD,3.49,0.825000,EUR,2.88
GPA.3327-9248-9868-14455,"Jun 15, 2021",9:18:53 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,blueline,US,ID,83647,USD,-1.05,0.825000,EUR,-0.87
GPA.3374-6444-5047-05182,"Jun 15, 2021",11:40:53 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a50,US,MO,63037,USD,3.49,0.824450,EUR,2.88
GPA.3374-6444-5047-05182,"Jun 15, 2021",11:40:53 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a50,US,MO,63037,USD,-1.05,0.824450,EUR,-0.87
GPA.3318-3987-2461-61750,"Jun 15, 2021",11:41:06 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a50,US,MO,63037,USD,5.49,0.824450,EUR,4.53
GPA.3318-3987-2461-61750,"Jun 15, 2021",11:41:06 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a50,US,MO,63037,USD,-1.65,0.824450,EUR,-1.36
GPA.3360-1178-1308-15923,"Jun 16, 2021",7:05:33 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond1q,US,CA,93433,USD,3.49,0.825100,EUR,2.88
GPA.3360-1178-1308-15923,"Jun 16, 2021",7:05:33 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,beyond1q,US,CA,93433,USD,-1.05,0.825100,EUR,-0.87
GPA.3310-4759-2030-65282,"Jun 16, 2021",7:05:48 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1q,US,CA,93433,USD,5.49,0.825100,EUR,4.53
GPA.3310-4759-2030-65282,"Jun 16, 2021",7:05:48 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,beyond1q,US,CA,93433,USD,-1.65,0.825100,EUR,-1.36
GPA.3361-8676-6001-53856,"Jun 16, 2021",9:40:59 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dream2qltesq,US,WA,98008,USD,3.49,0.825100,EUR,2.88
GPA.3361-8676-6001-53856,"Jun 16, 2021",9:40:59 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,dream2qltesq,US,WA,98008,USD,-1.05,0.825100,EUR,-0.87
GPA.3318-2586-1796-11269,"Jun 16, 2021",4:19:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,nairo,US,NE,68521,USD,5.49,0.833750,EUR,4.58
GPA.3318-2586-1796-11269,"Jun 16, 2021",4:19:45 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,nairo,US,NE,68521,USD,-1.65,0.833750,EUR,-1.38
GPA.3375-7841-5277-37998,"Jun 16, 2021",6:50:05 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN100METRO,US,KY,40272,USD,3.49,0.833900,EUR,2.91
GPA.3375-7841-5277-37998,"Jun 16, 2021",6:50:05 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,OnePlusN100METRO,US,KY,40272,USD,-1.05,0.833900,EUR,-0.88
GPA.3324-3517-6664-04569,"Jun 16, 2021",8:39:53 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,caprip,US,FL,33173,USD,5.49,0.833350,EUR,4.58
GPA.3324-3517-6664-04569,"Jun 16, 2021",8:39:53 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,caprip,US,FL,33173,USD,-1.65,0.833350,EUR,-1.38
GPA.3331-8690-8991-84147,"Jun 16, 2021",8:57:53 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,MD,20657,USD,3.49,0.833350,EUR,2.91
GPA.3331-8690-8991-84147,"Jun 16, 2021",8:57:53 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,MD,20657,USD,-1.05,0.833350,EUR,-0.88
GPA.3323-2083-7303-86910,"Jun 16, 2021",9:29:43 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,NV,89081,USD,5.49,0.833100,EUR,4.57
GPA.3323-2083-7303-86910,"Jun 16, 2021",9:29:43 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,a71xq,US,NV,89081,USD,-1.65,0.833100,EUR,-1.37
GPA.3303-1106-2563-17520,"Jun 17, 2021",12:43:08 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh50lm,US,OK,74055,USD,3.49,0.839050,EUR,2.93
GPA.3303-1106-2563-17520,"Jun 17, 2021",12:43:08 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,mdh50lm,US,OK,74055,USD,-1.05,0.839050,EUR,-0.88
GPA.3348-8636-2437-58196,"Jun 17, 2021",12:44:54 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,OK,74055,USD,5.49,0.839050,EUR,4.61
GPA.3348-8636-2437-58196,"Jun 17, 2021",12:44:54 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,mdh50lm,US,OK,74055,USD,-1.65,0.839050,EUR,-1.38
GPA.3394-5928-1450-74875,"Jun 17, 2021",3:15:27 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ocean,US,MA,02721,USD,5.49,0.839750,EUR,4.61
GPA.3394-5928-1450-74875,"Jun 17, 2021",3:15:27 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,ocean,US,MA,02721,USD,-1.65,0.839750,EUR,-1.39
GPA.3352-9153-0515-45980,"Jun 17, 2021",5:32:37 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,TX,76548,USD,3.49,0.839550,EUR,2.93
GPA.3352-9153-0515-45980,"Jun 17, 2021",5:32:37 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,crownqltesq,US,TX,76548,USD,-1.05,0.839550,EUR,-0.88
GPA.3334-2898-1658-03581,"Jun 17, 2021",5:38:49 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,TX,78832,USD,3.49,0.839550,EUR,2.93
GPA.3334-2898-1658-03581,"Jun 17, 2021",5:38:49 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,r8q,US,TX,78832,USD,-1.05,0.839550,EUR,-0.88
GPA.3341-1749-5747-83504,"Jun 17, 2021",5:41:07 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,TX,78832,USD,5.49,0.839550,EUR,4.61
GPA.3341-1749-5747-83504,"Jun 17, 2021",5:41:07 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,TX,78832,USD,-1.65,0.839550,EUR,-1.39
GPA.3354-4573-4793-15982,"Jun 18, 2021",6:40:06 AM PDT,,Charge,,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,0,,XQ-AS72,TH,กรุงเทพมหานคร,10230,THB,110.00,0.026702,EUR,2.94
GPA.3354-4573-4793-15982,"Jun 18, 2021",6:40:06 AM PDT,,Google fee,,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,0,,XQ-AS72,TH,กรุงเทพมหานคร,10230,THB,-33.00,0.026702,EUR,-0.88
GPA.3339-7825-9255-32541,"Jun 18, 2021",11:06:54 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NC,28574,USD,5.49,0.842200,EUR,4.62
GPA.3339-7825-9255-32541,"Jun 18, 2021",11:06:54 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,t2q,US,NC,28574,USD,-1.65,0.842200,EUR,-1.39
GPA.3367-4631-1666-62319,"Jun 18, 2021",11:07:04 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,NC,28574,USD,3.49,0.842200,EUR,2.94
GPA.3367-4631-1666-62319,"Jun 18, 2021",11:07:04 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,t2q,US,NC,28574,USD,-1.05,0.842200,EUR,-0.88
GPA.3362-1477-0443-60190,"Jun 18, 2021",11:50:52 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,dreamqltesq,US,FL,34983,USD,1.99,0.842200,EUR,1.68
GPA.3362-1477-0443-60190,"Jun 18, 2021",11:50:52 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,dreamqltesq,US,FL,34983,USD,-0.60,0.842200,EUR,-0.51
GPA.3366-1954-7712-90235,"Jun 18, 2021",4:07:36 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a71xq,US,AL,35121,USD,3.49,0.842900,EUR,2.94
GPA.3366-1954-7712-90235,"Jun 18, 2021",4:07:36 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,a71xq,US,AL,35121,USD,-1.05,0.842900,EUR,-0.89
GPA.3389-9228-5632-97259,"Jun 18, 2021",6:27:06 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,alphalm,US,TX,75901,USD,5.49,0.842900,EUR,4.63
GPA.3389-9228-5632-97259,"Jun 18, 2021",6:27:06 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,alphalm,US,TX,75901,USD,-1.65,0.842900,EUR,-1.39
GPA.3358-2449-5442-36828,"Jun 18, 2021",7:01:21 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,OR,97045,USD,3.49,0.842900,EUR,2.94
GPA.3358-2449-5442-36828,"Jun 18, 2021",7:01:21 PM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,c1q,US,OR,97045,USD,-1.05,0.842900,EUR,-0.89
GPA.3394-7980-7807-13254,"Jun 18, 2021",7:02:32 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,OR,97045,USD,5.49,0.842900,EUR,4.63
GPA.3394-7980-7807-13254,"Jun 18, 2021",7:02:32 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,OR,97045,USD,-1.65,0.842900,EUR,-1.39
GPA.3345-6469-3149-74666,"Jun 18, 2021",10:29:23 PM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,minsk,US,TX,75961,USD,2.49,0.842900,EUR,2.10
GPA.3345-6469-3149-74666,"Jun 18, 2021",10:29:23 PM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,minsk,US,TX,75961,USD,-0.75,0.842900,EUR,-0.63
GPA.3314-8921-6822-06579,"Jun 18, 2021",10:29:40 PM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,minsk,US,TX,75961,USD,1.99,0.842900,EUR,1.68
GPA.3314-8921-6822-06579,"Jun 18, 2021",10:29:40 PM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,minsk,US,TX,75961,USD,-0.60,0.842900,EUR,-0.51
GPA.3384-4508-4040-84125,"Jun 19, 2021",4:13:31 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,OH,44221,USD,3.49,0.842900,EUR,2.94
GPA.3384-4508-4040-84125,"Jun 19, 2021",4:13:31 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,starqltesq,US,OH,44221,USD,-1.05,0.842900,EUR,-0.89
GPA.3383-8938-5444-76149,"Jun 19, 2021",5:39:17 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,starqltesq,US,MO,65550,USD,1.99,0.842900,EUR,1.68
GPA.3383-8938-5444-76149,"Jun 19, 2021",5:39:17 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,starqltesq,US,MO,65550,USD,-0.60,0.842900,EUR,-0.51
GPA.3384-6651-2046-98786,"Jun 19, 2021",5:39:33 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,starqltesq,US,MO,65550,USD,2.49,0.842900,EUR,2.10
GPA.3384-6651-2046-98786,"Jun 19, 2021",5:39:33 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,starqltesq,US,MO,65550,USD,-0.75,0.842900,EUR,-0.63
GPA.3378-5176-2189-63286,"Jun 19, 2021",5:42:43 AM PDT,,Charge,,Verwijder reclame (Whisky App),com.vansteinengroentjes.apps.whisky,1,com.vansteinengroentjes.apps.whisky.adverts,f2q,NL,,1703 XA,EUR,1.05,1.000000,EUR,1.05
GPA.3325-4674-6845-16346,"Jun 19, 2021",6:25:23 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,m30s,DE,,86502,EUR,1.76,1.000000,EUR,1.76
GPA.3363-6515-0926-94146,"Jun 19, 2021",8:32:28 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,MO,64116,USD,5.49,0.842900,EUR,4.63
GPA.3363-6515-0926-94146,"Jun 19, 2021",8:32:28 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,MO,64116,USD,-1.65,0.842900,EUR,-1.39
GPA.3352-4232-4054-28024,"Jun 19, 2021",10:41:07 AM PDT,,Charge,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,sofia,US,FL,32907,USD,2.49,0.842900,EUR,2.10
GPA.3352-4232-4054-28024,"Jun 19, 2021",10:41:07 AM PDT,,Google fee,,Pathfinder DM tools (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,premium,sofia,US,FL,32907,USD,-0.75,0.842900,EUR,-0.63
GPA.3343-1187-4833-23213,"Jun 19, 2021",10:54:04 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,x1q,US,IN,46706,USD,5.49,0.842900,EUR,4.63
GPA.3343-1187-4833-23213,"Jun 19, 2021",10:54:04 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,x1q,US,IN,46706,USD,-1.65,0.842900,EUR,-1.39
GPA.3332-2553-5715-87681,"Jun 19, 2021",12:20:28 PM PDT,,Charge,,Verwijder reclame (Whisky App),com.vansteinengroentjes.apps.whisky,1,com.vansteinengroentjes.apps.whisky.adverts,crownlte,NL,,7523CC,EUR,1.05,1.000000,EUR,1.05
GPA.3361-8690-3301-66401,"Jun 19, 2021",12:59:50 PM PDT,,Charge,,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,0,,cv7as,US,CA,93727,USD,3.49,0.842900,EUR,2.94
GPA.3361-8690-3301-66401,"Jun 19, 2021",12:59:50 PM PDT,,Google fee,,Site Crawler,com.vansteinengroentjes.apps.sitecrawler,0,,cv7as,US,CA,93727,USD,-1.05,0.842900,EUR,-0.89
GPA.3348-3629-9588-36037,"Jun 19, 2021",2:37:39 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,WA,98272,USD,5.49,0.842900,EUR,4.63
GPA.3348-3629-9588-36037,"Jun 19, 2021",2:37:39 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,r8q,US,WA,98272,USD,-1.65,0.842900,EUR,-1.39
GPA.3328-6949-5307-41127,"Jun 19, 2021",3:22:34 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofia,US,ID,83442,USD,5.49,0.842900,EUR,4.63
GPA.3328-6949-5307-41127,"Jun 19, 2021",3:22:34 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,sofia,US,ID,83442,USD,-1.65,0.842900,EUR,-1.39
GPA.3303-6810-2204-63898,"Jun 19, 2021",5:03:45 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,flame,US,CA,91755,USD,5.49,0.842900,EUR,4.63
GPA.3303-6810-2204-63898,"Jun 19, 2021",5:03:45 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,flame,US,CA,91755,USD,-1.65,0.842900,EUR,-1.39
GPA.3334-7720-8399-62706,"Jun 19, 2021",7:14:27 PM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,p3s,GB,,DN200HS,GBP,1.51,1.163700,EUR,1.76
GPA.3342-8796-9789-45048,"Jun 19, 2021",8:39:24 PM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,HI,96789,USD,5.49,0.842900,EUR,4.63
GPA.3342-8796-9789-45048,"Jun 19, 2021",8:39:24 PM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,c1q,US,HI,96789,USD,-1.65,0.842900,EUR,-1.39
GPA.3373-0102-9937-62767,"Jun 20, 2021",12:13:46 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OP4B9B,AU,QLD,4740,AUD,7.26,0.630420,EUR,4.58
GPA.3373-0102-9937-62767,"Jun 20, 2021",12:13:46 AM PDT,,Google fee,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,OP4B9B,AU,QLD,4740,AUD,-2.18,0.630420,EUR,-1.37
GPA.3321-9036-2353-62901,"Jun 20, 2021",7:19:35 AM PDT,,Charge,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,r8q,US,IL,61201,USD,1.99,0.842900,EUR,1.68
GPA.3321-9036-2353-62901,"Jun 20, 2021",7:19:35 AM PDT,,Google fee,,Character Manager (Complete Reference for Pathfinder),com.vansteinengroentjes.apps.ddpf,1,unlockcharactermanager,r8q,US,IL,61201,USD,-0.60,0.842900,EUR,-0.51
GPA.3386-3877-9380-35607,"Jun 20, 2021",8:54:34 AM PDT,,Charge,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,greatqlte,US,MI,49415,USD,3.49,0.842900,EUR,2.94
GPA.3386-3877-9380-35607,"Jun 20, 2021",8:54:34 AM PDT,,Google fee,,DM Tools (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,premium,greatqlte,US,MI,49415,USD,-1.05,0.842900,EUR,-0.89
GPA.3364-0094-7386-07936,"Jun 20, 2021",8:54:59 AM PDT,,Charge,,Character Manager (Complete Reference for DnD 5),com.vansteinengroentjes.apps.ddfive,1,unlockcharactermanager,greatqlte,US,MI,49415,USD,5.49,0.842900,EUR,4.63
